Date,Sales,dayofweek,day,month,quarter,year,is_weekend,label
2015-04-24,6.330181513298743,4,24,4,2,2015,0,rolling_mean
2016-04-10,5.124663817772511,6,10,4,2,2016,1,gaussian_noise
2015-06-05,6.455892584385431,4,5,6,2,2015,0,rolling_mean
2015-01-27,6.675093436773381,1,27,1,1,2015,0,rolling_mean
2017-06-09,6.965455157314836,4,9,6,2,2017,0,time_shift
2015-10-06,5.262171919911683,1,6,10,4,2015,0,time_shift
2015-02-23,2.4575195141413797,0,23,2,1,2015,0,gaussian_noise
2018-12-21,7.656903402191643,4,21,12,4,2018,0,gaussian_noise
2016-12-12,7.372679781273015,0,12,12,4,2016,0,time_shift
2018-05-18,6.965455157314836,4,18,5,2,2018,0,time_shift
2018-08-16,4.364105713433344,3,16,8,3,2018,0,gaussian_noise
2018-03-14,8.47477617552544,2,14,3,1,2018,0,time_shift
2015-10-08,5.5598768783727435,3,8,10,4,2015,0,rolling_mean
2017-07-20,6.6060644017578865,3,20,7,3,2017,0,rolling_mean
2018-12-09,8.509152269429363,6,9,12,4,2018,1,rolling_mean
2016-03-05,7.1722782200576205,5,5,3,1,2016,1,rolling_mean
2016-10-12,6.920568339993575,2,12,10,4,2016,0,time_shift
2017-03-03,8.908066574744478,4,3,3,1,2017,0,gaussian_noise
2018-07-18,7.692967835204243,2,18,7,3,2018,0,time_shift
2017-11-27,9.027707926861462,0,27,11,4,2017,0,time_shift
2017-06-22,6.813476912449061,3,22,6,2,2017,0,rolling_mean
2017-02-02,5.093566134787897,3,2,2,1,2017,0,time_shift
2018-02-13,6.965455157314836,1,13,2,1,2018,0,time_shift
2018-06-20,6.962150600030477,2,20,6,2,2018,0,gaussian_noise
2018-04-15,6.499220603150511,6,15,4,2,2018,1,rolling_mean
2018-06-02,6.086128053113094,5,2,6,2,2018,1,rolling_mean
2017-08-09,6.237273449940805,2,9,8,3,2017,0,rolling_mean
2018-07-22,7.4229612212212706,6,22,7,3,2018,1,rolling_mean
2016-03-19,6.965455157314836,5,19,3,1,2016,1,time_shift
2015-05-08,6.996086617772102,4,8,5,2,2015,0,time_shift
2015-12-31,7.9625861002059635,3,31,12,4,2015,0,rolling_mean
2016-07-02,7.109674797850642,5,2,7,3,2016,1,rolling_mean
2015-09-04,6.064138411828309,4,4,9,3,2015,0,rolling_mean
2018-07-19,7.032329550251993,3,19,7,3,2018,0,gaussian_noise
2015-01-20,7.987387805667856,1,20,1,1,2015,0,gaussian_noise
2017-12-14,7.085975101821671,3,14,12,4,2017,0,time_shift
2016-10-09,6.679723001326795,6,9,10,4,2016,1,rolling_mean
2017-08-08,5.99622310318714,1,8,8,3,2017,0,rolling_mean
2016-09-08,7.980593929295351,3,8,9,3,2016,0,time_shift
2018-08-04,5.419692920570419,5,4,8,3,2018,1,rolling_mean
2018-09-01,8.05953859798768,5,1,9,3,2018,1,time_shift
2017-12-27,7.51229963505321,2,27,12,4,2017,0,time_shift
2017-08-07,5.419833303898088,0,7,8,3,2017,0,rolling_mean
2017-02-09,6.223719603574211,3,9,2,1,2017,0,rolling_mean
2016-02-17,6.988546987695745,2,17,2,1,2016,0,gaussian_noise
2015-04-07,7.40955428514049,1,7,4,2,2015,0,time_shift
2017-04-28,6.4106427309972105,4,28,4,2,2017,0,rolling_mean
2016-11-26,7.298858412420871,5,26,11,4,2016,1,gaussian_noise
2018-06-26,7.582105843162137,1,26,6,2,2018,0,rolling_mean
2015-07-14,6.375886143277555,1,14,7,3,2015,0,rolling_mean
2015-07-21,7.73490261727907,1,21,7,3,2015,0,time_shift
2015-06-10,8.605937865378397,2,10,6,2,2015,0,time_shift
2015-12-15,8.941500727414553,1,15,12,4,2015,0,time_shift
2018-05-18,7.495494252169967,4,18,5,2,2018,0,gaussian_noise
2018-05-06,5.226407745479684,6,6,5,2,2018,1,time_shift
2018-11-22,6.439620905251569,3,22,11,4,2018,0,rolling_mean
2016-06-11,6.965455157314836,5,11,6,2,2016,1,time_shift
2018-02-04,3.4796294631627043,6,4,2,1,2018,1,gaussian_noise
2017-02-27,5.4438743505248866,0,27,2,1,2017,0,rolling_mean
2016-05-14,7.99021212423912,5,14,5,2,2016,1,gaussian_noise
2016-06-21,6.722080907782402,1,21,6,2,2016,0,time_shift
2018-10-12,6.965455157314836,4,12,10,4,2018,0,time_shift
2017-07-01,7.2107815251685174,5,1,7,3,2017,1,time_shift
2018-06-17,8.281788017893486,6,17,6,2,2018,1,gaussian_noise
2017-03-02,8.746208430582326,3,2,3,1,2017,0,time_shift
2015-03-20,6.383104527022447,4,20,3,1,2015,0,time_shift
2016-05-31,7.36645189688907,1,31,5,2,2016,0,rolling_mean
2016-11-06,5.406046843091148,6,6,11,4,2016,1,rolling_mean
2015-06-27,6.3933367798384175,5,27,6,2,2015,1,gaussian_noise
2017-10-17,8.05544487120467,1,17,10,4,2017,0,gaussian_noise
2015-07-01,6.358465921581038,2,1,7,3,2015,0,gaussian_noise
2015-06-03,6.305878660464743,2,3,6,2,2015,0,gaussian_noise
2015-03-17,6.158926240994913,1,17,3,1,2015,0,time_shift
2015-03-25,4.195395806291828,2,25,3,1,2015,0,time_shift
2018-12-20,7.2288217131827155,3,20,12,4,2018,0,rolling_mean
2018-12-22,7.669467239410891,5,22,12,4,2018,1,time_shift
2017-03-31,2.5128460184772416,4,31,3,1,2017,0,time_shift
2016-01-04,5.633546428935185,0,4,1,1,2016,0,gaussian_noise
2018-03-31,8.500788108982505,5,31,3,1,2018,1,gaussian_noise
2016-09-05,7.118348557550835,0,5,9,3,2016,0,rolling_mean
2018-01-19,6.965455157314836,4,19,1,1,2018,0,time_shift
2017-12-22,6.9965647679235055,4,22,12,4,2017,0,gaussian_noise
2018-03-17,7.608563538392913,5,17,3,1,2018,1,time_shift
2016-04-25,6.798235834281981,0,25,4,2,2016,0,gaussian_noise
2018-04-21,6.960930102183677,5,21,4,2,2018,1,time_shift
2016-12-21,8.05808339075004,2,21,12,4,2016,0,gaussian_noise
2018-05-10,6.983995690156484,3,10,5,2,2018,0,time_shift
2017-06-11,7.253750598197564,6,11,6,2,2017,1,time_shift
2016-08-27,6.512728434859534,5,27,8,3,2016,1,gaussian_noise
2017-01-30,6.2376760359720125,0,30,1,1,2017,0,rolling_mean
2016-11-01,8.087637451936212,1,1,11,4,2016,0,gaussian_noise
2015-07-09,6.638664643114769,3,9,7,3,2015,0,time_shift
2015-03-29,7.022699985480242,6,29,3,1,2015,1,rolling_mean
2015-05-27,6.55318828533225,2,27,5,2,2015,0,rolling_mean
2015-02-11,7.1845899805079325,2,11,2,1,2015,0,rolling_mean
2016-07-15,6.759157818119524,4,15,7,3,2016,0,time_shift
2015-10-17,4.972119382011866,5,17,10,4,2015,1,gaussian_noise
2018-08-18,8.836504493196,5,18,8,3,2018,1,gaussian_noise
2015-04-22,5.607808991103132,2,22,4,2,2015,0,gaussian_noise
2015-08-30,4.769513267723403,6,30,8,3,2015,1,gaussian_noise
2015-05-02,6.965455157314836,5,2,5,2,2015,1,time_shift
2016-08-19,6.96113153020425,4,19,8,3,2016,0,gaussian_noise
2015-10-04,6.585140279037865,6,4,10,4,2015,1,gaussian_noise
2015-02-27,5.649728850872854,4,27,2,1,2015,0,rolling_mean
2018-01-15,7.717538888486514,0,15,1,1,2018,0,gaussian_noise
2015-04-13,7.184819620627234,0,13,4,2,2015,0,rolling_mean
2016-10-07,6.987700087836292,4,7,10,4,2016,0,gaussian_noise
2016-03-21,7.129749031324731,0,21,3,1,2016,0,gaussian_noise
2018-11-01,6.263261110329539,3,1,11,4,2018,0,time_shift
2018-08-17,7.046129999641153,4,17,8,3,2018,0,rolling_mean
2017-11-20,6.460627197830388,0,20,11,4,2017,0,time_shift
2016-03-06,7.300470002547307,6,6,3,1,2016,1,rolling_mean
2018-09-25,8.772062050771478,1,25,9,3,2018,0,time_shift
2015-11-07,7.242973992056546,5,7,11,4,2015,1,gaussian_noise
2018-10-05,3.043569602968151,4,5,10,4,2018,0,time_shift
2015-04-24,6.469219308563084,4,24,4,2,2015,0,time_shift
2015-01-28,4.884919459745509,2,28,1,1,2015,0,rolling_mean
2015-10-15,7.152032537207536,3,15,10,4,2015,0,rolling_mean
2016-08-09,8.538594985447016,1,9,8,3,2016,0,gaussian_noise
2017-02-28,4.951529191290732,1,28,2,1,2017,0,gaussian_noise
2016-11-10,8.160401771457527,3,10,11,4,2016,0,gaussian_noise
2015-06-01,8.555267298801812,0,1,6,2,2015,0,gaussian_noise
2016-08-13,6.965455157314836,5,13,8,3,2016,1,time_shift
2015-08-27,6.941520295047128,3,27,8,3,2015,0,rolling_mean
2017-12-10,7.5264391165593185,6,10,12,4,2017,1,time_shift
2018-02-27,6.948024712141158,1,27,2,1,2018,0,rolling_mean
2015-10-16,6.342853504133209,4,16,10,4,2015,0,rolling_mean
2017-04-20,6.977436233937602,3,20,4,2,2017,0,gaussian_noise
2017-03-16,6.917967874035171,3,16,3,1,2017,0,gaussian_noise
2018-02-10,6.349270301831602,5,10,2,1,2018,1,rolling_mean
2015-09-16,5.6552259663133855,2,16,9,3,2015,0,rolling_mean
2016-01-09,5.962390566297853,5,9,1,1,2016,1,gaussian_noise
2017-10-12,5.3428372048804995,3,12,10,4,2017,0,rolling_mean
2015-11-14,6.967151114035722,5,14,11,4,2015,1,gaussian_noise
2017-08-03,6.242693280116963,3,3,8,3,2017,0,rolling_mean
2018-03-10,7.133262548753464,5,10,3,1,2018,1,gaussian_noise
2018-09-16,8.893713546049652,6,16,9,3,2018,1,time_shift
2017-04-22,6.683418340775018,5,22,4,2,2017,1,rolling_mean
2015-10-27,3.2302035498156902,1,27,10,4,2015,0,gaussian_noise
2017-12-14,7.114457262115181,3,14,12,4,2017,0,rolling_mean
2015-02-13,4.871894163848395,4,13,2,1,2015,0,time_shift
2016-05-23,8.259224731228784,0,23,5,2,2016,0,time_shift
2018-03-24,7.902168496328897,5,24,3,1,2018,1,rolling_mean
2015-05-06,5.568256713648116,2,6,5,2,2015,0,time_shift
2015-03-14,7.650733415058046,5,14,3,1,2015,1,gaussian_noise
2015-06-09,8.6007514471064,1,9,6,2,2015,0,gaussian_noise
2016-01-09,6.610333143548829,5,9,1,1,2016,1,rolling_mean
2016-05-13,6.967296961690453,4,13,5,2,2016,0,time_shift
2016-04-18,7.653115912251584,0,18,4,2,2016,0,gaussian_noise
2016-12-07,8.709877865142591,2,7,12,4,2016,0,time_shift
2017-12-07,7.958917405277254,3,7,12,4,2017,0,time_shift
2015-12-01,5.394327301466635,1,1,12,4,2015,0,time_shift
2017-02-15,6.7321165423199565,2,15,2,1,2017,0,time_shift
2018-02-24,4.777441406928545,5,24,2,1,2018,1,time_shift
2015-11-17,9.292510697454018,1,17,11,4,2015,0,gaussian_noise
2016-04-07,6.586177170641051,3,7,4,2,2016,0,rolling_mean
2015-10-26,4.652835908686288,0,26,10,4,2015,0,time_shift
2018-09-22,5.826507353340732,5,22,9,3,2018,1,time_shift
2017-09-30,6.271207290022545,5,30,9,3,2017,1,gaussian_noise
2018-12-04,7.247680119928236,1,4,12,4,2018,0,time_shift
2018-07-04,7.025477870614217,2,4,7,3,2018,0,gaussian_noise
2016-12-17,1.7884205679625405,5,17,12,4,2016,1,time_shift
2018-08-17,9.14449731033242,4,17,8,3,2018,0,gaussian_noise
2016-08-21,7.982542633674413,6,21,8,3,2016,1,gaussian_noise
2017-04-26,6.051610770816084,2,26,4,2,2017,0,rolling_mean
2018-11-22,3.6416362888786886,3,22,11,4,2018,0,gaussian_noise
2015-05-17,4.514265743115803,6,17,5,2,2015,1,gaussian_noise
2016-07-07,6.956315541268848,3,7,7,3,2016,0,gaussian_noise
2015-10-26,6.012928874263223,0,26,10,4,2015,0,gaussian_noise
2018-01-25,6.372373985345116,3,25,1,1,2018,0,rolling_mean
2016-01-20,6.547930424090375,2,20,1,1,2016,0,rolling_mean
2016-03-07,6.689954045097621,0,7,3,1,2016,0,gaussian_noise
2017-04-13,1.9427981932565581,3,13,4,2,2017,0,gaussian_noise
2018-03-30,4.411585436915426,4,30,3,1,2018,0,time_shift
2017-12-16,7.877809312263394,5,16,12,4,2017,1,time_shift
2015-04-19,6.408223006986435,6,19,4,2,2015,1,rolling_mean
2015-03-05,6.547845136778454,3,5,3,1,2015,0,gaussian_noise
2017-07-31,7.479737712339289,0,31,7,3,2017,0,time_shift
2016-09-19,7.948309534910077,0,19,9,3,2016,0,rolling_mean
2016-07-24,6.307041878599642,6,24,7,3,2016,1,gaussian_noise
2016-02-08,5.784163586603014,0,8,2,1,2016,0,time_shift
2015-12-06,7.994511562152043,6,6,12,4,2015,1,time_shift
2015-09-12,8.35594277740527,5,12,9,3,2015,1,gaussian_noise
2017-08-25,6.965455157314836,4,25,8,3,2017,0,time_shift
2017-05-14,6.1079001653231195,6,14,5,2,2017,1,gaussian_noise
2017-10-21,9.02509621395843,5,21,10,4,2017,1,gaussian_noise
2015-04-09,7.0163276370896055,3,9,4,2,2015,0,gaussian_noise
2018-05-28,6.848835309436251,0,28,5,2,2018,0,rolling_mean
2015-05-27,7.74631855270644,2,27,5,2,2015,0,gaussian_noise
2017-08-24,6.900718158033887,3,24,8,3,2017,0,gaussian_noise
2017-06-10,7.217125696192942,5,10,6,2,2017,1,rolling_mean
2018-07-04,8.848567311841828,2,4,7,3,2018,0,time_shift
2016-03-17,8.886161659379583,3,17,3,1,2016,0,time_shift
2018-11-30,8.793425044348306,4,30,11,4,2018,0,gaussian_noise
2017-10-21,6.853482814428677,5,21,10,4,2017,1,time_shift
2017-01-23,6.822883429751626,0,23,1,1,2017,0,time_shift
2016-03-10,4.49860785238989,3,10,3,1,2016,0,gaussian_noise
2015-01-22,7.274188791549338,3,22,1,1,2015,0,rolling_mean
2018-01-08,8.130527266145744,0,8,1,1,2018,0,time_shift
2016-06-16,8.144885794525166,3,16,6,2,2016,0,gaussian_noise
2018-05-06,6.758452687339691,6,6,5,2,2018,1,rolling_mean
2017-09-30,6.007429761505435,5,30,9,3,2017,1,rolling_mean
2018-06-09,6.86251972708245,5,9,6,2,2018,1,gaussian_noise
2018-12-05,7.237590793072503,2,5,12,4,2018,0,gaussian_noise
2017-06-21,7.115214877603414,2,21,6,2,2017,0,time_shift
2017-03-20,6.835258473415979,0,20,3,1,2017,0,gaussian_noise
2018-12-11,7.5710980530718155,1,11,12,4,2018,0,gaussian_noise
2017-12-11,8.81138216554714,0,11,12,4,2017,0,gaussian_noise
2017-12-09,7.649785876844194,5,9,12,4,2017,1,rolling_mean
2018-06-15,6.965455157314836,4,15,6,2,2018,0,time_shift
2017-09-06,8.561659353883392,2,6,9,3,2017,0,time_shift
2018-08-30,6.568959315456723,3,30,8,3,2018,0,rolling_mean
2018-01-15,6.548703226243366,0,15,1,1,2018,0,time_shift
2017-01-27,6.8958359213567375,4,27,1,1,2017,0,rolling_mean
2015-06-02,6.54656314688751,1,2,6,2,2015,0,gaussian_noise
2018-06-01,6.965455157314836,4,1,6,2,2018,0,time_shift
2018-09-14,8.110702806088174,4,14,9,3,2018,0,gaussian_noise
2016-01-21,6.965455157314836,3,21,1,1,2016,0,time_shift
