Date,Sales,dayofweek,day,month,quarter,year,is_weekend,label
2015-09-08,8.167600253624705,1,8,9,3,2015,0,time_shift
2018-12-11,8.262187128859388,1,11,12,4,2018,0,time_shift
2015-07-05,6.585488094416569,6,5,7,3,2015,1,rolling_mean
2018-05-02,7.183544430169285,2,2,5,2,2018,0,rolling_mean
2017-07-19,7.970000219775624,2,19,7,3,2017,0,time_shift
2018-08-29,7.275609896832019,2,29,8,3,2018,0,time_shift
2017-06-28,6.789847567048241,2,28,6,2,2017,0,gaussian_noise
2018-01-28,6.916359052041382,6,28,1,1,2018,1,rolling_mean
2017-11-19,6.570741924674775,6,19,11,4,2017,1,rolling_mean
2017-12-28,7.11506612109277,3,28,12,4,2017,0,rolling_mean
2016-01-15,6.788634320605472,4,15,1,1,2016,0,rolling_mean
2017-01-25,3.4769230921902907,2,25,1,1,2017,0,time_shift
2015-10-20,7.29384093541844,1,20,10,4,2015,0,gaussian_noise
2017-04-07,7.166844957069816,4,7,4,2,2017,0,time_shift
2017-03-11,6.910154385834093,5,11,3,1,2017,1,gaussian_noise
2016-11-16,8.327750550085277,2,16,11,4,2016,0,gaussian_noise
2018-04-24,6.8862998783209015,1,24,4,2,2018,0,gaussian_noise
2018-12-09,8.699364845234964,6,9,12,4,2018,1,gaussian_noise
2016-04-15,6.2078879186241975,4,15,4,2,2016,0,rolling_mean
2016-12-24,8.98109829027831,5,24,12,4,2016,1,gaussian_noise
2017-08-06,5.757864786261759,6,6,8,3,2017,1,rolling_mean
2015-05-03,4.2439083829405755,6,3,5,2,2015,1,gaussian_noise
2016-09-15,7.7968492987962215,3,15,9,3,2016,0,gaussian_noise
2015-06-11,6.199595978301688,3,11,6,2,2015,0,time_shift
2015-01-25,5.882143899896676,6,25,1,1,2015,1,rolling_mean
2015-10-12,7.231405665883291,0,12,10,4,2015,0,time_shift
2017-01-10,6.612102860878812,1,10,1,1,2017,0,time_shift
2018-05-11,6.965455157314836,4,11,5,2,2018,0,time_shift
2017-11-20,8.046182227312437,0,20,11,4,2017,0,gaussian_noise
2018-10-25,6.999310494243703,3,25,10,4,2018,0,gaussian_noise
2015-03-22,7.143023123611546,6,22,3,1,2015,1,rolling_mean
2018-05-12,6.110289262250076,5,12,5,2,2018,1,time_shift
2017-08-28,6.971546946105744,0,28,8,3,2017,0,rolling_mean
2018-01-24,6.149838746937025,2,24,1,1,2018,0,gaussian_noise
2017-07-09,7.869979527261403,6,9,7,3,2017,1,time_shift
2018-07-10,6.966697459671454,1,10,7,3,2018,0,rolling_mean
2016-04-26,5.922467077675173,1,26,4,2,2016,0,rolling_mean
2017-08-11,6.163505357249826,4,11,8,3,2017,0,rolling_mean
2016-05-19,2.4731713935695794,3,19,5,2,2016,0,time_shift
2018-01-30,8.24893922342726,1,30,1,1,2018,0,gaussian_noise
2017-10-28,7.996115565564826,5,28,10,4,2017,1,gaussian_noise
2015-11-24,7.617063674209099,1,24,11,4,2015,0,rolling_mean
2015-10-23,6.531392349665562,4,23,10,4,2015,0,rolling_mean
2016-01-02,6.965455157314836,5,2,1,1,2016,1,time_shift
2015-11-20,7.943763486570462,4,20,11,4,2015,0,rolling_mean
2015-12-18,6.372066568155688,4,18,12,4,2015,0,rolling_mean
2017-06-14,8.111637594753926,2,14,6,2,2017,0,gaussian_noise
2017-01-24,7.457782384947264,1,24,1,1,2017,0,time_shift
2016-11-09,9.409027036914413,2,9,11,4,2016,0,time_shift
2018-10-09,6.412402661778842,1,9,10,4,2018,0,time_shift
2017-02-15,5.9131851630333285,2,15,2,1,2017,0,rolling_mean
2017-12-18,9.408054026973158,0,18,12,4,2017,0,time_shift
2017-11-19,6.468313371103463,6,19,11,4,2017,1,gaussian_noise
2015-03-13,6.952944992260269,4,13,3,1,2015,0,gaussian_noise
2017-12-28,6.933210559683333,3,28,12,4,2017,0,gaussian_noise
2018-05-09,6.96971632333896,2,9,5,2,2018,0,gaussian_noise
2017-07-11,6.705840495245273,1,11,7,3,2017,0,rolling_mean
2017-08-15,6.8294563833176,1,15,8,3,2017,0,time_shift
2018-01-04,7.635918190289675,3,4,1,1,2018,0,time_shift
2017-08-09,6.469702907105969,2,9,8,3,2017,0,gaussian_noise
2015-06-18,4.986125897969609,3,18,6,2,2015,0,gaussian_noise
2018-02-25,7.279095362170472,6,25,2,1,2018,1,time_shift
2016-12-23,5.205939150420091,4,23,12,4,2016,0,gaussian_noise
2015-06-09,7.358067649586535,1,9,6,2,2015,0,rolling_mean
2016-02-21,7.814483240681831,6,21,2,1,2016,1,gaussian_noise
2015-02-19,3.6580077904468493,3,19,2,1,2015,0,time_shift
2017-04-25,4.658306720874293,1,25,4,2,2017,0,gaussian_noise
2018-12-18,7.5244668888659945,1,18,12,4,2018,0,rolling_mean
2016-07-17,6.0852379074653635,6,17,7,3,2016,1,gaussian_noise
2017-02-13,5.492697296674131,0,13,2,1,2017,0,rolling_mean
2015-12-24,7.036651134318917,3,24,12,4,2015,0,rolling_mean
2018-07-21,8.138178433355328,5,21,7,3,2018,1,gaussian_noise
2015-05-16,6.965455157314836,5,16,5,2,2015,1,time_shift
2016-11-30,7.923409057598034,2,30,11,4,2016,0,time_shift
2017-03-19,6.968551180247057,6,19,3,1,2017,1,time_shift
2015-06-04,6.115368893411963,3,4,6,2,2015,0,gaussian_noise
2015-04-05,7.228449115611809,6,5,4,2,2015,1,rolling_mean
2015-06-17,7.202883427814761,2,17,6,2,2015,0,rolling_mean
2018-05-05,7.045118695017462,5,5,5,2,2018,1,time_shift
2017-11-30,6.909226747396256,3,30,11,4,2017,0,rolling_mean
2016-06-29,7.027452925046156,2,29,6,2,2016,0,time_shift
2017-08-20,2.762050660949252,6,20,8,3,2017,1,gaussian_noise
2015-01-11,2.385598431991378,6,11,1,1,2015,1,gaussian_noise
2016-11-28,7.625709971666452,0,28,11,4,2016,0,rolling_mean
2018-07-26,7.358481517078907,3,26,7,3,2018,0,rolling_mean
2017-06-06,6.493481488092577,1,6,6,2,2017,0,time_shift
2016-04-04,6.657847786775682,0,4,4,2,2016,0,rolling_mean
2018-03-29,4.398301407236628,3,29,3,1,2018,0,gaussian_noise
2016-12-01,7.495206887759221,3,1,12,4,2016,0,time_shift
2016-10-07,6.965455157314836,4,7,10,4,2016,0,time_shift
2017-03-29,5.754989018621779,2,29,3,1,2017,0,rolling_mean
2017-12-13,7.091665987173332,2,13,12,4,2017,0,gaussian_noise
2016-05-31,6.525176274660674,1,31,5,2,2016,0,time_shift
2015-11-08,5.784148467610114,6,8,11,4,2015,1,gaussian_noise
2018-12-07,7.981205589468222,4,7,12,4,2018,0,gaussian_noise
2017-09-19,8.215144459128034,1,19,9,3,2017,0,gaussian_noise
2018-09-28,6.866259660370456,4,28,9,3,2018,0,rolling_mean
2018-11-15,6.339206156325315,3,15,11,4,2018,0,gaussian_noise
2017-11-29,5.77422628966802,2,29,11,4,2017,0,gaussian_noise
2016-05-05,7.023190672192315,3,5,5,2,2016,0,time_shift
2015-07-06,6.857682189337268,0,6,7,3,2015,0,gaussian_noise
2015-06-07,7.226209737373134,6,7,6,2,2015,1,time_shift
2017-11-06,6.793408331425172,0,6,11,4,2017,0,gaussian_noise
2018-04-24,6.926685072263694,1,24,4,2,2018,0,rolling_mean
2016-09-20,6.217364296615909,1,20,9,3,2016,0,time_shift
2018-02-03,6.870552137867428,5,3,2,1,2018,1,rolling_mean
2015-11-04,8.765748405821794,2,4,11,4,2015,0,gaussian_noise
2015-02-12,6.486736316019119,3,12,2,1,2015,0,rolling_mean
2016-07-20,5.090808301786395,2,20,7,3,2016,0,rolling_mean
2015-08-29,6.775457068629893,5,29,8,3,2015,1,gaussian_noise
2018-06-13,7.427125096939499,2,13,6,2,2018,0,time_shift
2016-11-29,7.531274743726964,1,29,11,4,2016,0,time_shift
2018-04-09,7.387120100829422,0,9,4,2,2018,0,gaussian_noise
2016-06-24,6.976904591210537,4,24,6,2,2016,0,gaussian_noise
2015-08-02,6.762085448273666,6,2,8,3,2015,1,gaussian_noise
2015-06-13,6.965455157314836,5,13,6,2,2015,1,time_shift
2015-03-28,7.296625691629638,5,28,3,1,2015,1,gaussian_noise
2016-02-29,6.778630075878739,0,29,2,1,2016,0,rolling_mean
2016-03-23,7.8169907811506,2,23,3,1,2016,0,time_shift
2016-10-06,7.021127038144487,3,6,10,4,2016,0,gaussian_noise
2016-09-13,7.266848311602192,1,13,9,3,2016,0,rolling_mean
2017-01-06,6.99649225219671,4,6,1,1,2017,0,gaussian_noise
2018-12-30,6.570776185337854,6,30,12,4,2018,1,gaussian_noise
2018-10-29,6.0154886436083315,0,29,10,4,2018,0,time_shift
2016-09-11,7.256103854726253,6,11,9,3,2016,1,time_shift
2015-09-17,3.5424654356584,3,17,9,3,2015,0,time_shift
2015-12-25,7.130278944467894,4,25,12,4,2015,0,rolling_mean
2018-10-20,7.364424491857531,5,20,10,4,2018,1,rolling_mean
2018-09-15,8.880408666495306,5,15,9,3,2018,1,gaussian_noise
2015-04-27,6.79606014572057,0,27,4,2,2015,0,rolling_mean
2016-08-23,4.214081243824435,1,23,8,3,2016,0,time_shift
2018-11-16,8.447853056134617,4,16,11,4,2018,0,gaussian_noise
2017-02-16,6.593130077697773,3,16,2,1,2017,0,rolling_mean
2015-02-10,6.965455157314836,1,10,2,1,2015,0,time_shift
2015-11-08,7.1727729431459535,6,8,11,4,2015,1,time_shift
2015-06-06,6.7723144315082875,5,6,6,2,2015,1,rolling_mean
2016-03-16,8.935439778952556,2,16,3,1,2016,0,gaussian_noise
2016-03-11,4.521049173322684,4,11,3,1,2016,0,time_shift
2015-03-19,8.303748703384374,3,19,3,1,2015,0,rolling_mean
2015-01-26,7.031889275350368,0,26,1,1,2015,0,gaussian_noise
2018-12-09,8.941681669029714,6,9,12,4,2018,1,time_shift
2015-07-10,6.944352072459451,4,10,7,3,2015,0,gaussian_noise
2018-09-06,5.793147745728791,3,6,9,3,2018,0,time_shift
2018-03-23,9.612832303065472,4,23,3,1,2018,0,gaussian_noise
2015-07-04,6.965455157314836,5,4,7,3,2015,1,time_shift
2016-08-24,8.832268579883179,2,24,8,3,2016,0,gaussian_noise
2015-09-30,6.967206871325596,2,30,9,3,2015,0,gaussian_noise
2017-05-14,6.638075472054825,6,14,5,2,2017,1,rolling_mean
2015-02-17,4.106698097291474,1,17,2,1,2015,0,gaussian_noise
2016-12-23,6.508536238139553,4,23,12,4,2016,0,rolling_mean
2016-10-04,6.331951424422634,1,4,10,4,2016,0,rolling_mean
2017-06-24,8.59466701149784,5,24,6,2,2017,1,gaussian_noise
2016-01-12,6.8367333686658975,1,12,1,1,2016,0,rolling_mean
2017-02-05,8.033434796342847,6,5,2,1,2017,1,gaussian_noise
2017-12-12,7.5033291019506665,1,12,12,4,2017,0,gaussian_noise
2016-01-25,6.989916579004384,0,25,1,1,2016,0,gaussian_noise
2017-10-18,7.991032585548404,2,18,10,4,2017,0,time_shift
2017-12-23,7.588437331030576,5,23,12,4,2017,1,rolling_mean
2016-07-11,7.499795411835075,0,11,7,3,2016,0,gaussian_noise
2018-04-18,7.319375380991386,2,18,4,2,2018,0,rolling_mean
2015-07-12,7.612512797958599,6,12,7,3,2015,1,time_shift
2016-01-20,5.7128809576414605,2,20,1,1,2016,0,time_shift
2015-05-15,6.897211744544058,4,15,5,2,2015,0,gaussian_noise
2016-06-19,6.869995378045959,6,19,6,2,2016,1,rolling_mean
2017-10-19,6.88650716110317,3,19,10,4,2017,0,gaussian_noise
2017-11-04,7.82510920022247,5,4,11,4,2017,1,rolling_mean
2016-11-24,7.098869656241611,3,24,11,4,2016,0,gaussian_noise
2017-01-03,7.619374930095263,1,3,1,1,2017,0,gaussian_noise
2018-04-01,8.513588863623871,6,1,4,2,2018,1,time_shift
2015-03-09,6.965455157314836,0,9,3,1,2015,0,time_shift
2016-08-04,6.965455157314836,3,4,8,3,2016,0,time_shift
2015-10-23,5.4152467045749395,4,23,10,4,2015,0,time_shift
2018-04-04,6.783128809378499,2,4,4,2,2018,0,gaussian_noise
2018-02-16,6.965455157314836,4,16,2,1,2018,0,time_shift
2018-01-09,5.619358736215955,1,9,1,1,2018,0,gaussian_noise
2017-09-08,7.519137162116529,4,8,9,3,2017,0,rolling_mean
2015-11-23,7.00696511794939,0,23,11,4,2015,0,time_shift
2015-11-18,8.233616254503469,2,18,11,4,2015,0,rolling_mean
2015-07-18,5.616756560945074,5,18,7,3,2015,1,gaussian_noise
2017-05-12,5.135294645387584,4,12,5,2,2017,0,rolling_mean
2015-08-11,6.119994584658479,1,11,8,3,2015,0,gaussian_noise
2016-10-21,7.070981966763334,4,21,10,4,2016,0,rolling_mean
2016-05-28,6.727235327908913,5,28,5,2,2016,1,gaussian_noise
2016-04-08,6.913375919703818,4,8,4,2,2016,0,gaussian_noise
2017-09-18,7.381860236235283,0,18,9,3,2017,0,rolling_mean
2015-07-14,5.629437556998204,1,14,7,3,2015,0,gaussian_noise
2017-03-09,7.692482965478963,3,9,3,1,2017,0,time_shift
2018-08-29,7.15745386304605,2,29,8,3,2018,0,rolling_mean
2017-11-22,6.954512505501597,2,22,11,4,2017,0,rolling_mean
2018-01-20,6.616747974919064,5,20,1,1,2018,1,gaussian_noise
2015-10-21,6.997615847461927,2,21,10,4,2015,0,rolling_mean
2015-11-13,6.881996453762222,4,13,11,4,2015,0,gaussian_noise
2016-09-02,7.533278738550119,4,2,9,3,2016,0,rolling_mean
2017-04-05,6.641429051539731,2,5,4,2,2017,0,rolling_mean
2015-02-02,5.729252676450838,0,2,2,1,2015,0,rolling_mean
2016-05-22,8.267864015749765,6,22,5,2,2016,1,gaussian_noise
2018-11-05,8.48669403624892,0,5,11,4,2018,0,rolling_mean
2016-08-14,6.959502236781342,6,14,8,3,2016,1,gaussian_noise
2018-11-29,6.203328178142503,3,29,11,4,2018,0,gaussian_noise
2015-08-12,6.1150529213526,2,12,8,3,2015,0,time_shift
2017-05-19,6.011010601956986,4,19,5,2,2017,0,rolling_mean
2017-02-12,6.149183909993496,6,12,2,1,2017,1,rolling_mean
2018-01-26,7.009956027751127,4,26,1,1,2018,0,rolling_mean
2016-02-25,4.638089026161769,3,25,2,1,2016,0,rolling_mean
2015-07-02,4.358914296601952,3,2,7,3,2015,0,gaussian_noise
2016-04-04,7.352432557519195,0,4,4,2,2016,0,gaussian_noise
2017-07-31,7.2913621414683405,0,31,7,3,2017,0,rolling_mean
2016-09-03,7.424112352573654,5,3,9,3,2016,1,rolling_mean
2017-09-05,7.443553671213128,1,5,9,3,2017,0,time_shift
2017-01-23,7.499786454976942,0,23,1,1,2017,0,gaussian_noise
2015-07-27,6.361470877754271,0,27,7,3,2015,0,gaussian_noise
2015-09-16,4.901088249364586,2,16,9,3,2015,0,time_shift
2018-11-26,8.20717198144443,0,26,11,4,2018,0,time_shift
2017-05-24,7.463668582118402,2,24,5,2,2017,0,rolling_mean
2017-08-29,6.435305612545261,1,29,8,3,2017,0,gaussian_noise
2016-01-13,6.672837888108536,2,13,1,1,2016,0,rolling_mean
2018-06-25,7.078075102234495,0,25,6,2,2018,0,time_shift
2017-07-08,8.264422818047189,5,8,7,3,2017,1,time_shift
2018-02-08,6.965455157314836,3,8,2,1,2018,0,time_shift
